,location,recording_date_time,TEWA,RCKI,WTSP,YRWA,REVI,OSFL
3188,H23-CC-229,2023-06-11 06:48:00,1,0,0,0,0,0
3189,H23-CC-229,2023-06-12 06:18:00,1,0,0,0,0,0
3190,H23-CC-229,2023-06-12 07:03:00,1,0,0,0,0,0
3191,H23-CC-229,2023-06-12 07:18:00,1,0,0,0,0,0
3192,H23-CC-229,2023-06-12 09:18:00,1,0,0,0,0,0
3193,H23-CC-235,2023-06-17 06:48:00,0,0,0,1,0,0
3194,H23-CC-235,2023-06-17 09:18:00,0,0,0,1,0,0
3195,H23-CC-235,2023-06-21 06:48:00,0,0,0,1,0,0
3196,H23-CC-235,2023-06-21 07:18:00,0,0,1,0,0,0
3197,H23-CC-235,2023-06-22 07:48:00,0,0,1,0,0,0
3198,H23-CC-235,2023-06-23 06:49:00,0,0,0,1,0,0
3199,H23-CC-235,2023-06-23 08:04:00,0,0,0,1,0,0
3200,H23-CC-236,2023-06-03 05:52:00,0,0,1,0,0,0
3201,H23-CC-236,2023-06-08 07:34:00,0,0,1,0,0,0
3202,H23-CC-89,2023-05-30 06:55:00,0,0,1,0,0,0
3203,H23-CC-89,2023-05-30 08:25:00,0,1,0,0,0,0
3204,H23-CC-89,2023-05-30 09:25:00,0,1,0,0,0,0
3205,H23-CC-89,2023-05-31 08:09:00,1,0,0,0,0,0
3206,H23-CC-89,2023-06-01 06:39:00,1,0,0,0,0,0
3207,H23-CC-89,2023-06-02 08:38:00,0,1,0,0,0,0
3208,H23-CC-89,2023-06-03 08:07:00,0,1,1,0,0,0
3209,H23-CC-89,2023-06-03 08:37:00,0,0,1,0,0,0
3210,H23-CC-89,2023-06-04 07:37:00,0,0,1,0,0,0
3211,H23-CC-89,2023-06-04 08:37:00,0,0,1,0,0,0
3212,H23-RS-108,2023-06-03 04:28:00,0,0,2,1,0,0
3213,H23-RS-108,2023-06-03 04:58:00,1,0,3,0,1,0
3214,H23-RS-108,2023-06-03 05:28:00,0,0,1,1,2,0
3215,H23-RS-108,2023-06-03 06:28:00,1,0,3,1,1,0
3216,H23-RS-108,2023-06-03 07:28:00,0,0,2,0,1,0
3217,H23-RS-108,2023-06-04 04:27:00,0,0,2,1,2,0
3218,H23-RS-108,2023-06-04 04:57:00,0,0,1,0,1,0
3219,H23-RS-108,2023-06-04 05:27:00,0,0,2,1,1,0
3220,H23-RS-108,2023-06-05 06:26:00,0,0,0,1,2,0
3221,H23-RS-108,2023-06-05 07:26:00,0,0,0,0,2,0
3222,H23-RS-108,2023-06-06 04:25:00,0,0,0,0,1,0
3223,H23-RS-108,2023-06-06 04:55:00,0,0,2,0,2,0
3224,H23-RS-108,2023-06-06 05:25:00,0,0,2,0,2,0
3225,H23-RS-108,2023-06-06 06:25:00,0,0,1,0,2,0
3226,H23-RS-108,2023-06-06 07:25:00,0,0,0,0,1,0
3236,H23-RS-116,2023-05-27 07:28:00,0,2,0,1,0,0
3237,H23-RS-116,2023-05-31 09:09:00,0,1,0,0,0,0
3238,H23-RS-116,2023-06-03 06:52:00,1,0,0,0,0,0
3239,H23-RS-116,2023-06-03 09:07:00,1,0,0,0,0,0
3240,H23-RS-116,2023-06-03 09:22:00,1,0,0,0,0,0
3241,H23-RS-116,2023-06-04 06:22:00,0,1,0,0,0,0
3242,H23-RS-117,2023-05-30 07:10:00,0,0,2,0,0,0
3243,H23-RS-117,2023-05-30 08:10:00,0,0,1,0,0,0
3244,H23-RS-117,2023-05-31 09:09:00,0,0,2,0,0,0
3245,H23-RS-117,2023-06-01 05:54:00,0,0,5,0,0,0
3246,H23-RS-117,2023-06-02 06:23:00,1,0,3,0,0,0
3247,H23-RS-117,2023-06-02 06:53:00,0,0,0,0,0,1
3248,H23-RS-117,2023-06-03 08:37:00,0,0,3,0,0,0
3249,H23-RS-117,2023-06-04 06:37:00,0,0,2,1,0,0
3250,H23-RS-117,2023-06-04 08:07:00,1,0,1,0,0,0
3251,H23-RS-117,2023-06-04 08:52:00,0,0,2,1,0,0
3252,H23-RS-117,2023-06-05 06:21:00,0,0,1,0,0,0
3253,H23-RS-117,2023-06-05 07:06:00,0,0,2,0,0,1
3254,H23-RS-117,2023-06-05 09:06:00,0,0,1,0,0,0
3255,H23-RS-118,2023-05-28 06:42:00,0,0,0,1,0,0
3256,H23-RS-118,2023-05-30 07:55:00,0,0,0,1,0,0
3257,H23-RS-118,2023-05-31 07:09:00,0,0,0,1,0,0
3258,H23-RS-118,2023-05-31 07:24:00,0,1,0,1,0,0
3259,H23-RS-118,2023-06-01 06:54:00,0,0,1,0,0,0
3260,H23-RS-122,2023-06-03 04:26:00,1,0,4,0,1,0
3261,H23-RS-122,2023-06-03 04:59:00,2,0,4,0,2,0
3262,H23-RS-122,2023-06-03 05:26:00,2,0,3,0,1,0
3263,H23-RS-122,2023-06-03 06:26:00,2,0,1,0,1,0
3264,H23-RS-122,2023-06-03 07:26:00,1,0,3,1,1,0
3265,H23-RS-122,2023-06-04 04:58:00,0,0,2,0,2,0
3266,H23-RS-122,2023-06-04 05:25:00,0,0,2,0,2,0
3267,H23-RS-122,2023-06-04 07:25:00,2,0,2,0,1,0
3268,H23-RS-122,2023-06-05 06:24:00,0,0,1,0,1,0
3269,H23-RS-122,2023-06-05 07:24:00,1,0,2,0,1,0
3270,H23-RS-122,2023-06-06 04:23:00,0,0,5,0,0,0
3271,H23-RS-122,2023-06-06 04:56:00,0,0,2,0,1,0
3272,H23-RS-122,2023-06-06 05:23:00,0,0,1,0,1,0
3273,H23-RS-122,2023-06-06 06:23:00,1,0,1,0,1,0
3274,H23-RS-122,2023-06-06 07:23:00,0,0,3,0,1,0
3275,H23-RS-129,2023-05-29 06:26:00,0,0,1,0,0,0
3276,H23-RS-129,2023-05-29 07:56:00,0,0,1,0,0,0
3277,H23-RS-129,2023-05-29 08:56:00,0,0,0,0,0,1
3278,H23-RS-129,2023-05-30 05:55:00,0,0,1,0,0,0
3279,H23-RS-129,2023-05-30 07:25:00,0,0,2,0,0,1
3280,H23-RS-129,2023-05-30 08:40:00,0,0,0,0,0,1
3281,H23-RS-129,2023-05-31 06:39:00,0,0,1,0,0,0
3282,H23-RS-129,2023-05-31 09:09:00,0,0,1,0,0,0
3283,H23-RS-129,2023-06-05 08:21:00,0,0,1,0,0,0
3284,H23-RS-129,2023-06-08 08:19:00,0,0,0,1,0,0
3285,H23-RS-129,2023-06-09 07:19:00,0,0,0,0,0,1
3286,H23-RS-129,2023-06-09 07:34:00,0,1,0,0,0,1
3287,H23-RS-137,2023-06-05 07:06:00,0,0,1,0,0,0
3288,H23-RS-137,2023-06-08 05:49:00,0,0,0,1,0,0
3289,H23-RS-137,2023-06-08 06:49:00,0,0,1,0,0,0
3290,H23-RS-137,2023-06-09 05:49:00,0,0,1,0,0,0
3291,H23-RS-138,2023-06-26 05:09:00,0,0,0,0,1,0
3292,H23-RS-138,2023-06-27 05:09:00,0,0,0,0,1,0
3293,H23-RS-138,2023-06-27 07:09:00,0,0,1,0,0,0
3294,H23-RS-138,2023-06-28 06:10:00,0,0,0,1,0,0
3295,H23-RS-138,2023-06-29 04:41:00,0,0,0,1,1,0
3296,H23-RS-138,2023-06-29 05:11:00,0,0,1,0,1,0
3297,H23-RS-138,2023-06-29 06:11:00,0,0,0,0,1,0
3298,H23-RS-138,2023-06-30 04:42:00,0,0,0,1,0,0
3299,H23-RS-140,2023-06-26 06:09:00,0,0,1,1,0,0
3300,H23-RS-140,2023-06-26 07:09:00,0,0,3,1,0,0
3301,H23-RS-140,2023-06-27 04:39:00,0,0,2,0,2,0
3302,H23-RS-140,2023-06-27 05:09:00,0,0,2,0,0,0
3303,H23-RS-140,2023-06-27 06:09:00,0,0,2,0,0,0
3304,H23-RS-140,2023-06-27 07:09:00,0,0,1,0,0,0
3305,H23-RS-140,2023-06-28 07:10:00,0,0,1,0,0,0
3306,H23-RS-140,2023-06-29 04:41:00,1,0,3,0,1,0
3307,H23-RS-140,2023-06-29 05:11:00,0,0,2,0,0,0
3308,H23-RS-140,2023-06-29 06:11:00,0,0,3,0,0,0
3309,H23-RS-140,2023-06-29 07:11:00,0,0,3,0,0,0
3310,H23-RS-140,2023-06-30 04:42:00,0,0,1,0,1,0
3311,H23-RS-140,2023-06-30 05:12:00,1,0,2,0,0,0
3312,H23-RS-140,2023-06-30 06:12:00,1,0,2,0,0,0
3313,H23-RS-140,2023-06-30 07:12:00,1,0,1,0,0,0
3314,H23-RS-141,2023-06-17 05:48:00,0,0,1,0,0,0
3315,H23-RS-141,2023-06-17 09:03:00,0,0,0,1,0,0
3316,H23-RS-141,2023-06-21 05:48:00,0,0,0,1,0,0
3317,H23-RS-141,2023-06-21 06:18:00,0,0,0,1,0,0
3318,H23-RS-141,2023-06-21 06:33:00,0,0,0,1,0,0
3319,H23-RS-141,2023-06-21 08:33:00,1,0,0,0,0,0
3320,H23-RS-143,2023-06-21 08:48:00,0,0,0,1,0,0
3321,H23-RS-143,2023-06-22 08:03:00,0,0,1,0,0,0
3322,H23-RS-143,2023-06-24 06:34:00,0,1,0,2,0,0
3323,H23-RS-143,2023-06-24 07:04:00,0,1,0,1,0,0
3324,H23-RS-143,2023-06-24 07:49:00,0,2,1,0,0,0
3325,H23-RS-143,2023-06-25 07:04:00,1,0,0,0,0,0
3326,H23-RS-143,2023-06-26 05:20:00,0,0,2,0,0,1
3327,H23-RS-143,2023-06-26 06:20:00,0,0,0,1,0,0
3328,H23-RS-143,2023-06-26 06:50:00,1,0,0,0,0,0
3329,H23-RS-143,2023-06-26 07:35:00,1,0,0,0,0,0
3330,H23-RS-143,2023-06-26 07:50:00,1,0,0,1,0,0
3331,H23-RS-143,2023-06-26 09:20:00,0,0,0,1,0,0
3332,H23-RS-147,2023-06-03 07:07:00,0,0,0,1,0,0
3333,H23-RS-147,2023-06-03 08:37:00,0,0,0,2,0,0
3334,H23-RS-147,2023-06-06 07:05:00,0,0,0,1,0,0
3335,H23-RS-147,2023-06-08 06:19:00,0,0,0,1,0,0
3336,H23-RS-147,2023-06-08 06:34:00,0,0,0,1,0,0
3337,H23-RS-147,2023-06-09 07:34:00,0,1,0,0,0,0
3338,H23-RS-147,2023-06-09 08:04:00,0,1,0,1,0,0
3339,H23-RS-147,2023-06-12 09:03:00,1,0,0,0,0,0
3340,H23-RS-151,2023-06-08 06:34:00,1,0,0,0,0,0
3341,H23-RS-151,2023-06-08 07:34:00,1,0,0,0,0,0
3342,H23-RS-151,2023-06-09 09:04:00,0,0,0,1,0,0
3343,H23-RS-151,2023-06-11 05:48:00,0,1,0,0,0,0
3344,H23-RS-151,2023-06-12 08:18:00,1,0,0,1,0,0
3345,H23-RS-151,2023-06-12 08:33:00,0,0,0,1,0,0
3346,H23-RS-154,2023-06-23 08:04:00,0,0,1,0,0,0
3347,H23-RS-154,2023-06-23 08:34:00,0,0,1,0,0,0
3348,H23-RS-154,2023-06-23 09:19:00,0,0,2,0,0,0
3349,H23-RS-154,2023-06-24 06:34:00,0,0,1,0,0,0
3350,H23-RS-154,2023-06-24 07:04:00,0,0,1,0,0,0
3351,H23-RS-154,2023-06-24 07:34:00,0,0,0,1,0,0
3352,H23-RS-154,2023-06-24 08:34:00,0,0,2,0,0,0
3353,H23-RS-154,2023-06-25 06:19:00,0,0,3,0,0,0
3354,H23-RS-154,2023-06-25 07:19:00,0,0,1,0,0,0
3355,H23-RS-154,2023-06-25 07:34:00,0,1,1,0,0,0
3356,H23-RS-154,2023-06-25 07:49:00,1,0,1,0,0,0
3357,H23-RS-154,2023-06-25 08:19:00,0,0,2,0,0,0
3358,H23-RS-154,2023-06-26 06:35:00,0,0,1,0,0,0
3359,H23-RS-154,2023-06-26 07:05:00,0,0,1,0,0,0
3360,H23-RS-154,2023-06-26 08:35:00,1,0,4,0,0,0
3361,H23-RS-156,2023-06-23 06:19:00,2,0,1,0,0,0
3362,H23-RS-156,2023-06-23 06:49:00,1,0,2,0,0,0
3363,H23-RS-156,2023-06-23 07:49:00,3,0,1,0,0,0
3364,H23-RS-156,2023-06-24 06:49:00,2,0,2,0,0,0
3365,H23-RS-156,2023-06-24 07:04:00,1,0,2,0,0,0
3366,H23-RS-156,2023-06-24 08:34:00,1,0,1,0,0,0
3367,H23-RS-156,2023-06-25 06:34:00,1,0,2,0,0,0
3368,H23-RS-156,2023-06-25 06:49:00,4,0,2,0,0,0
3369,H23-RS-156,2023-06-25 08:34:00,3,0,1,0,0,0
3370,H23-RS-156,2023-06-26 06:20:00,1,0,1,0,0,0
3371,H23-RS-156,2023-06-26 07:05:00,3,0,5,0,0,0
3372,H23-RS-156,2023-06-26 07:20:00,0,0,1,0,0,0
3373,H23-RS-156,2023-06-26 08:50:00,1,0,3,0,0,0
3374,H23-RS-156,2023-06-26 09:05:00,2,0,3,0,0,0
3375,H23-RS-156,2023-06-26 09:20:00,2,0,2,0,0,0
3376,H23-RS-157,2023-06-08 05:19:00,0,0,1,0,0,0
3377,H23-RS-157,2023-06-08 05:49:00,0,0,3,0,0,0
3378,H23-RS-157,2023-06-08 06:19:00,0,0,2,0,0,0
3379,H23-RS-157,2023-06-09 06:19:00,0,0,3,0,0,0
3380,H23-RS-157,2023-06-09 06:34:00,0,0,1,0,0,0
3381,H23-RS-157,2023-06-11 05:48:00,0,0,1,0,0,0
3382,H23-RS-157,2023-06-11 06:33:00,0,0,1,0,0,0
3383,H23-RS-157,2023-06-11 06:48:00,0,0,2,0,0,0
3384,H23-RS-157,2023-06-12 06:48:00,0,0,1,0,0,0
3385,H23-RS-157,2023-06-16 08:18:00,0,0,1,0,0,0
3386,H23-RS-159,2023-06-08 05:49:00,0,0,2,0,0,0
3387,H23-RS-159,2023-06-08 06:19:00,0,0,3,0,0,0
3388,H23-RS-159,2023-06-08 06:34:00,0,0,3,0,0,0
3389,H23-RS-159,2023-06-08 08:04:00,0,0,4,0,0,0
3390,H23-RS-159,2023-06-08 08:49:00,0,0,2,0,0,0
3391,H23-RS-159,2023-06-09 07:19:00,0,0,1,0,0,1
3392,H23-RS-159,2023-06-10 08:04:00,0,0,2,0,0,1
3393,H23-RS-159,2023-06-10 08:34:00,0,0,1,0,0,1
3394,H23-RS-159,2023-06-10 08:49:00,0,0,2,0,0,0
3395,H23-RS-159,2023-06-10 09:19:00,0,0,3,0,0,0
3396,H23-RS-159,2023-06-12 07:33:00,0,0,4,1,0,1
3397,H23-RS-159,2023-06-16 08:48:00,0,0,3,0,0,1
3398,H23-RS-159,2023-06-16 09:18:00,0,0,1,0,0,1
3399,H23-RS-159,2023-06-17 08:03:00,0,0,1,0,0,1
3400,H23-RS-159,2023-06-21 06:48:00,0,0,1,0,0,0
3401,H23-RS-165,2023-06-17 07:03:00,0,0,0,0,0,1
3402,H23-RS-165,2023-06-21 05:48:00,1,0,1,0,0,0
3403,H23-RS-165,2023-06-21 06:18:00,0,0,1,0,0,0
3404,H23-RS-165,2023-06-21 06:48:00,0,0,1,0,0,0
3405,H23-RS-165,2023-06-21 07:03:00,0,0,1,0,0,0
3406,H23-RS-165,2023-06-22 06:48:00,0,0,1,0,0,0
3407,H23-RS-165,2023-06-22 07:03:00,0,0,1,0,0,0
3408,H23-RS-165,2023-06-22 07:18:00,0,0,1,0,0,0
3416,H23-RS-169,2023-06-08 05:49:00,0,0,0,1,0,0
3417,H23-RS-169,2023-06-09 06:49:00,0,0,0,1,0,0
3418,H23-RS-169,2023-06-10 06:19:00,0,0,0,1,0,0
3419,H23-RS-172,2023-06-09 07:19:00,0,0,0,1,0,0
3420,H23-RS-172,2023-06-09 07:34:00,0,0,2,0,0,0
3421,H23-RS-173,2023-06-17 09:18:00,0,0,1,1,0,0
3422,H23-RS-173,2023-06-18 08:18:00,0,0,1,0,0,0
3423,H23-RS-173,2023-06-21 05:48:00,0,0,0,1,0,0
3424,H23-RS-173,2023-06-21 08:33:00,1,0,0,0,0,0
3425,H23-RS-173,2023-06-22 05:48:00,0,0,0,1,0,0
3426,H23-RS-173,2023-06-23 06:34:00,0,0,0,1,0,0
3427,H23-RS-175,2023-06-14 05:48:00,0,0,1,0,0,0
3428,H23-RS-175,2023-06-16 06:48:00,0,0,0,0,0,1
3429,H23-RS-175,2023-06-16 07:48:00,0,0,1,0,0,0
3430,H23-RS-175,2023-06-18 08:33:00,0,0,1,0,0,1
3431,H23-RS-175,2023-06-22 08:03:00,0,1,0,0,0,0
3432,H23-RS-175,2023-06-23 05:49:00,0,1,0,0,0,1
3433,H23-RS-175,2023-06-23 06:34:00,0,1,1,0,0,1
3434,H23-RS-175,2023-06-23 06:49:00,0,0,0,1,0,0
3435,H23-RS-177,2023-06-21 06:33:00,0,0,0,0,0,1
3436,H23-RS-177,2023-06-22 08:03:00,0,0,0,0,0,1
3437,H23-RS-177,2023-06-22 08:48:00,0,0,0,0,0,1
3438,H23-RS-177,2023-06-22 09:18:00,0,0,0,0,0,1
3439,H23-RS-180,2023-06-21 09:18:00,1,0,2,0,0,0
3440,H23-RS-180,2023-06-22 05:48:00,1,0,1,0,0,0
3441,H23-RS-180,2023-06-22 09:18:00,2,0,0,0,0,0
3442,H23-RS-180,2023-06-23 06:34:00,1,0,1,0,0,0
3443,H23-RS-180,2023-06-23 09:04:00,3,0,1,0,0,0
3444,H23-RS-180,2023-06-23 09:19:00,0,0,1,0,0,0
3445,H23-RS-180,2023-06-24 05:49:00,1,0,0,1,0,1
3446,H23-RS-180,2023-06-26 06:35:00,3,0,0,0,0,0
3447,H23-RS-180,2023-06-26 08:20:00,3,0,2,1,1,0
3448,H23-RS-180,2023-06-27 05:50:00,3,0,1,0,0,0
3449,H23-RS-180,2023-06-27 06:20:00,4,0,0,0,1,0
3450,H23-RS-180,2023-06-27 06:35:00,3,0,1,0,1,0
3451,H23-RS-180,2023-06-27 08:35:00,2,0,1,0,0,0
3452,H23-RS-182,2023-06-21 06:18:00,0,0,1,0,0,0
3453,H23-RS-182,2023-06-21 06:48:00,2,0,2,0,0,0
3454,H23-RS-182,2023-06-21 07:03:00,1,0,0,0,0,0
3455,H23-RS-182,2023-06-22 06:18:00,1,0,0,1,0,0
3456,H23-RS-182,2023-06-22 07:03:00,1,0,0,0,0,0
3457,H23-RS-182,2023-06-22 07:18:00,1,0,1,0,0,0
3458,H23-RS-182,2023-06-22 09:18:00,1,0,2,0,0,0
3459,H23-RS-182,2023-06-23 08:49:00,1,0,0,0,0,0
3460,H23-RS-182,2023-06-24 07:49:00,3,0,0,0,0,0
3461,H23-RS-182,2023-06-26 06:50:00,2,0,0,0,0,0
3462,H23-RS-182,2023-06-26 07:05:00,1,0,0,0,0,0
3463,H23-RS-182,2023-06-26 07:50:00,3,0,0,0,0,0
3464,H23-RS-182,2023-06-27 07:20:00,0,0,1,0,0,0
3465,H23-RS-182,2023-06-27 09:20:00,1,0,0,0,0,0
3466,H23-RS-184,2023-06-16 08:33:00,0,0,0,1,0,0
3467,H23-RS-184,2023-06-17 06:48:00,0,0,0,1,0,0
3468,H23-RS-184,2023-06-17 08:48:00,0,0,0,1,0,0
3469,H23-RS-184,2023-06-21 05:03:00,0,0,0,0,0,1
3470,H23-RS-184,2023-06-22 06:33:00,0,0,0,1,0,0
3471,H23-RS-184,2023-06-22 06:48:00,0,0,0,1,0,0
3472,H23-RS-185,2023-06-25 07:24:00,0,0,2,0,1,0
3473,H23-RS-185,2023-06-26 05:25:00,0,0,2,0,1,0
3474,H23-RS-185,2023-06-26 06:25:00,0,0,3,0,1,0
3475,H23-RS-185,2023-06-26 07:25:00,0,0,3,0,1,0
3476,H23-RS-185,2023-06-27 05:25:00,0,0,2,0,0,0
3477,H23-RS-185,2023-06-27 06:25:00,0,0,1,0,0,0
3478,H23-RS-185,2023-06-28 04:56:00,0,0,3,0,1,0
3479,H23-RS-185,2023-06-28 05:26:00,0,0,1,0,1,0
3480,H23-RS-185,2023-06-28 06:26:00,0,0,4,0,0,0
3481,H23-RS-185,2023-06-28 07:26:00,0,0,1,0,1,0
3482,H23-RS-185,2023-06-29 05:27:00,0,0,2,0,0,0
3483,H23-RS-185,2023-06-29 06:27:00,0,0,3,0,0,0
3484,H23-RS-185,2023-06-29 07:27:00,0,0,1,0,0,0
3485,H23-RS-187,2023-06-17 06:18:00,1,0,0,0,0,0
3486,H23-RS-187,2023-06-17 07:33:00,1,0,0,0,0,0
3487,H23-RS-187,2023-06-17 07:48:00,1,0,0,0,0,0
3488,H23-RS-187,2023-06-18 06:33:00,1,0,0,0,0,0
3489,H23-RS-187,2023-06-18 07:33:00,1,0,0,0,0,0
3490,H23-RS-187,2023-06-19 08:03:00,1,0,0,0,0,0
3491,H23-RS-187,2023-06-20 06:33:00,1,0,0,0,0,0
3492,H23-RS-187,2023-06-20 07:33:00,1,0,0,0,0,0
3493,H23-RS-187,2023-06-20 08:48:00,1,0,0,0,0,0
3494,H23-RS-187,2023-06-21 08:48:00,1,0,0,0,0,0
3495,H23-RS-187,2023-06-22 05:48:00,2,0,0,1,0,0
3496,H23-RS-187,2023-06-22 06:18:00,2,0,0,0,0,0
3497,H23-RS-187,2023-06-22 06:33:00,2,0,0,0,0,0
3498,H23-RS-187,2023-06-22 06:48:00,1,0,0,1,0,0
3499,H23-RS-187,2023-06-22 09:18:00,2,0,0,0,0,0
3500,H23-RS-198,2023-06-03 04:57:00,0,0,5,1,0,0
3501,H23-RS-198,2023-06-03 05:27:00,0,0,5,0,0,0
3502,H23-RS-198,2023-06-03 06:27:00,0,0,3,0,0,0
3503,H23-RS-198,2023-06-03 07:27:00,0,0,6,0,0,0
3504,H23-RS-198,2023-06-04 04:56:00,0,0,5,0,0,0
3505,H23-RS-198,2023-06-04 05:26:00,0,0,5,0,0,0
3506,H23-RS-198,2023-06-04 06:26:00,0,0,5,1,0,0
3507,H23-RS-198,2023-06-04 07:26:00,0,0,3,1,0,0
3508,H23-RS-198,2023-06-05 05:25:00,0,0,5,0,0,0
3509,H23-RS-198,2023-06-05 06:25:00,0,0,6,0,0,0
3510,H23-RS-198,2023-06-05 07:25:00,0,0,7,0,0,0
3511,H23-RS-198,2023-06-06 04:54:00,0,0,4,1,0,0
3512,H23-RS-198,2023-06-06 05:24:00,0,0,4,0,0,0
3513,H23-RS-198,2023-06-06 06:24:00,0,0,3,1,0,0
3514,H23-RS-198,2023-06-06 07:24:00,0,0,4,1,0,0
3515,H23-RS-200,2023-06-11 07:03:00,0,0,0,1,0,0
3516,H23-RS-200,2023-06-11 07:33:00,0,0,0,1,0,0
3517,H23-RS-200,2023-06-17 08:18:00,0,0,0,1,0,0
3518,H23-RS-200,2023-06-22 06:18:00,0,0,0,1,0,0
3519,H23-RS-200,2023-06-23 06:19:00,0,0,0,1,0,0
3520,H23-RS-200,2023-06-23 06:34:00,0,0,0,1,0,0
3521,H23-RS-200,2023-06-24 07:49:00,0,0,0,1,0,0
3522,H23-RS-202,2023-06-24 04:49:00,0,0,4,0,1,0
3523,H23-RS-202,2023-06-24 05:19:00,0,0,5,0,1,0
3524,H23-RS-202,2023-06-24 06:19:00,0,0,6,0,0,0
3525,H23-RS-202,2023-06-24 07:19:00,0,0,5,0,1,0
3526,H23-RS-202,2023-06-25 04:49:00,0,0,5,0,0,0
3527,H23-RS-202,2023-06-25 07:19:00,0,0,4,0,1,0
3528,H23-RS-202,2023-06-26 04:20:00,0,0,7,0,0,0
3529,H23-RS-202,2023-06-26 05:20:00,0,0,4,0,0,0
3530,H23-RS-202,2023-06-26 06:20:00,0,0,7,0,1,0
3531,H23-RS-202,2023-06-26 07:20:00,0,0,7,0,2,0
3532,H23-RS-202,2023-06-27 04:20:00,0,0,8,0,0,0
3533,H23-RS-202,2023-06-27 04:50:00,0,0,5,0,0,0
3534,H23-RS-202,2023-06-27 05:20:00,0,0,8,0,1,0
3535,H23-RS-202,2023-06-27 06:20:00,0,0,5,1,1,0
3536,H23-RS-202,2023-06-27 07:20:00,0,0,5,0,0,0
3537,H23-RS-204,2023-06-24 04:27:00,0,0,5,0,0,0
3538,H23-RS-204,2023-06-24 04:57:00,0,0,3,0,0,0
3539,H23-RS-204,2023-06-24 05:27:00,0,0,3,1,1,0
3540,H23-RS-204,2023-06-24 06:27:00,0,0,3,0,0,0
3541,H23-RS-204,2023-06-24 07:27:00,0,0,3,0,1,0
3542,H23-RS-204,2023-06-25 07:27:00,0,0,0,0,1,0
3543,H23-RS-204,2023-06-26 04:28:00,0,0,4,0,0,0
3544,H23-RS-204,2023-06-26 04:58:00,0,0,1,0,0,0
3545,H23-RS-204,2023-06-26 05:28:00,0,0,3,0,1,0
3546,H23-RS-204,2023-06-26 06:28:00,0,0,3,0,1,0
3547,H23-RS-204,2023-06-27 04:28:00,0,0,6,0,1,0
3548,H23-RS-204,2023-06-27 04:58:00,0,0,1,0,0,0
3549,H23-RS-204,2023-06-27 05:28:00,0,0,3,0,1,0
3550,H23-RS-204,2023-06-27 06:28:00,0,0,3,0,0,0
3551,H23-RS-204,2023-06-27 07:28:00,0,0,1,0,0,0
3552,H23-RS-209,2023-06-08 05:19:00,0,0,2,0,0,0
3553,H23-RS-209,2023-06-08 05:49:00,0,0,2,0,0,0
3554,H23-RS-209,2023-06-08 06:19:00,0,0,1,0,0,0
3555,H23-RS-209,2023-06-08 06:34:00,0,0,2,0,0,0
3556,H23-RS-209,2023-06-08 06:49:00,0,0,0,1,0,0
3557,H23-RS-209,2023-06-08 07:19:00,0,0,2,0,0,0
3558,H23-RS-209,2023-06-08 07:34:00,0,0,1,0,0,0
3559,H23-RS-209,2023-06-09 06:19:00,0,0,3,0,0,0
3560,H23-RS-209,2023-06-11 07:48:00,1,0,2,0,0,0
3561,H23-RS-209,2023-06-12 07:18:00,1,0,1,0,0,0
3562,H23-RS-209,2023-06-12 08:03:00,1,0,1,0,0,0
3563,H23-RS-209,2023-06-13 06:33:00,1,0,4,0,0,0
3564,H23-RS-209,2023-06-13 07:18:00,0,0,2,0,0,0
3565,H23-RS-209,2023-06-17 07:18:00,0,0,0,1,0,0
3566,H23-RS-209,2023-06-19 06:48:00,0,0,2,0,0,0
3567,H23-RS-215,2023-06-21 06:33:00,1,0,2,0,0,0
3568,H23-RS-215,2023-06-21 09:03:00,1,0,0,0,0,1
3569,H23-RS-215,2023-06-22 06:18:00,1,0,1,0,0,0
3570,H23-RS-215,2023-06-22 06:48:00,1,0,1,1,0,0
3571,H23-RS-215,2023-06-22 08:03:00,1,0,0,0,0,0
3572,H23-RS-215,2023-06-23 05:49:00,1,0,0,1,0,0
3573,H23-RS-215,2023-06-23 06:34:00,0,0,0,1,0,0
3574,H23-RS-215,2023-06-23 06:49:00,0,0,1,0,0,0
3575,H23-RS-215,2023-06-24 09:19:00,0,0,1,0,0,0
3576,H23-RS-215,2023-06-26 06:20:00,0,0,1,0,0,0
3577,H23-RS-215,2023-06-26 06:35:00,0,0,0,1,0,0
3578,H23-RS-215,2023-06-26 06:50:00,1,0,0,0,0,0
3579,H23-RS-215,2023-06-26 07:20:00,1,0,0,1,0,0
3580,H23-RS-216,2023-06-11 04:53:00,2,0,0,0,0,0
3581,H23-RS-216,2023-06-11 05:20:00,1,0,1,0,1,0
3582,H23-RS-216,2023-06-11 06:20:00,0,0,0,0,2,0
3583,H23-RS-216,2023-06-12 05:20:00,2,0,1,0,1,0
3584,H23-RS-216,2023-06-12 06:20:00,1,0,0,0,1,0
3585,H23-RS-216,2023-06-12 07:20:00,2,0,0,0,1,0
3586,H23-RS-216,2023-06-13 05:20:00,1,0,0,0,0,0
3587,H23-RS-216,2023-06-13 06:20:00,2,0,1,0,0,0
3588,H23-RS-216,2023-06-13 07:20:00,3,0,1,0,1,0
3589,H23-RS-221,2023-06-09 07:49:00,1,0,3,0,0,0
3590,H23-RS-221,2023-06-09 08:34:00,1,0,1,0,0,0
